제목,날짜,요약,이벤트,score,reason,topic,count,mean,std
Tesla Model 3 joins Indonesian National Police fleet,2021. 3. 2.,The Indonesian National Police is the latest to welcome a Tesla Model 3 to its patrol fleet as part of an effort to increase the use of electric vehicles (EVs)...,"On March 2, 2021, the Indonesian National Police announced the addition of a Tesla Model 3 to its patrol fleet. This initiative is part of a broader effort to enhance the adoption of electric vehicles (EVs) within the country's law enforcement agencies.",0,"The addition of a Tesla Model 3 to the Indonesian National Police's patrol fleet signals a growing commitment to electric vehicles (EVs) in Indonesia. This could potentially increase domestic demand for nickel, as nickel is a key component in EV batteries. However, the impact on global nickel prices may be limited since this is a relatively small-scale initiative and does not directly affect production or export levels. Overall, while it indicates a positive trend for nickel demand, the immediate impact on global prices is minimal compared to larger events. 

Score: 0",0,1116,1.656810035842294,4.032998221925179
"Deforestation in Indonesia hits record low, but experts fear a rebound",2021. 3. 9.,"Indonesia's deforestation rate hit a historic low in 2020, with the government crediting its various policies prohibiting forest-clearing.","On March 9, 2021, Indonesia reported a historic low in its deforestation rate for the year 2020. The government attributed this significant achievement to the implementation of various policies aimed at prohibiting forest-clearing activities. Despite the positive trend, experts expressed concerns about the potential for a rebound in deforestation rates.",0,"The reported historic low in deforestation rates may positively influence global perceptions of Indonesia's environmental policies, potentially attracting more investment in sustainable nickel production. However, the concerns about a possible rebound in deforestation could create uncertainty, which may dampen investor confidence. Overall, the impact on nickel prices is likely to be minimal as it does not directly affect production or demand significantly. 

Score: 0",0,1116,1.656810035842294,4.032998221925179
10 Best Business Schools in Indonesia with Global Standard Curriculum,2021. 3. 8.,"Personal Data Protection Information under Personal Data Protection Law In Indonesia. PT Bank Permata Tbk, a banking company which has been licensed and...","On March 8, 2021, an article highlighted the ""10 Best Business Schools in Indonesia with Global Standard Curriculum."" It also discussed the Personal Data Protection Information under the Personal Data Protection Law in Indonesia, mentioning PT Bank Permata Tbk, a licensed banking company. The focus was on the education sector and data protection regulations in the country.",0,"The event primarily discusses education and data protection regulations, which have minimal relevance to nickel production, exports, or demand. It does not directly influence the nickel market or its pricing dynamics. Therefore, it has a negligible impact on global nickel prices compared to other events in this category.  
Score: 0",1,235,0.3148936170212766,2.013520402606147
"A million hectares of Papuan forest licensed for clearing, report shows",2021. 3. 8.,"Natural forests spanning 1.1 million hectares (2.7 million acres) in Indonesia's Papua region have been slated for conversion, mostly for oil palm...","On March 8, 2021, a significant event was reported concerning the licensing of natural forests in Indonesia's Papua region. A total of 1.1 million hectares of forest, equivalent to 2.7 million acres, has been designated for clearing, primarily for the purpose of oil palm cultivation. This development raises concerns regarding environmental impacts and the management of natural resources in Indonesia.",0,"The clearing of 1.1 million hectares of forest for oil palm cultivation may not have a direct impact on nickel production or demand, but it raises significant environmental concerns that could affect Indonesia's regulatory landscape in the future. If environmental regulations tighten as a result, it could potentially limit nickel production or increase costs. However, the immediate impact on nickel prices is likely minimal, as this event does not directly influence nickel supply or demand dynamics. 

Score: 0",-1,530,1.030188679245283,3.210779628757831
Beware of Indonesia's immigration law,2021. 3. 16.,"Seafarers entering or leaving the Indonesian Territory without valid entry and exit stamps in their travel documents may face substantial fines,...","On March 16, 2021, a significant event regarding Indonesia's immigration law was reported, highlighting potential legal consequences for seafarers. The news emphasized that those entering or exiting Indonesian territory without valid entry and exit stamps in their travel documents could face substantial fines.",0,"The immigration law changes primarily affect the logistics and movement of personnel rather than directly impacting nickel production or demand. While there may be some indirect effects on operations, the overall impact on nickel prices is minimal compared to more significant events like factory construction announcements. Therefore, this event has a negligible effect on the global nickel market.  
Score: 0",1,235,0.3148936170212766,2.013520402606147
Four strategies for a blue economy in Indonesia: Reflections from the Oceans for Prosperity report,2021. 3. 25.,"A new World Bank report, Oceans for Prosperity: Reforms for a Blue Economy in Indonesia, details the status of, and trends, and opportunities towards a blue...","On March 25, 2021, the World Bank released a report titled ""Oceans for Prosperity: Reforms for a Blue Economy in Indonesia."" The report outlines four strategies aimed at enhancing Indonesia's blue economy, providing insights into the current status, trends, and opportunities in marine and coastal resource management within the country.",0,"The World Bank's report focuses on enhancing Indonesia's blue economy and does not directly address nickel production or demand. While it may have long-term implications for resource management, it is unlikely to have an immediate or significant impact on nickel prices compared to other events that directly affect nickel supply or demand. Therefore, the impact is minimal.  
Score: 0",0,1116,1.656810035842294,4.032998221925179
Indonesian community seeks World Bank mediation against Chinese-owned zinc mine,2021. 3. 22.,"In the face of plans to build a potentially lethal tailings dam near their homes, villagers in North Sumatra are holding the international bank to its...","On March 22, 2021, villagers in North Sumatra, Indonesia, sought mediation from the World Bank regarding a proposed Chinese-owned zinc mine. The community expressed concerns about plans to construct a tailings dam near their residences, which they fear could be hazardous to their health and safety.",0,"The concerns raised by villagers regarding the proposed zinc mine and its potential environmental impact may lead to increased scrutiny and regulatory challenges for mining operations in Indonesia, including nickel production. However, since this event specifically pertains to zinc and does not directly affect nickel supply or demand, its impact on global nickel prices is likely minimal. The situation may create some uncertainty but does not significantly alter the overall market dynamics for nickel. 

Score: 0",0,1116,1.656810035842294,4.032998221925179
Protests Spread Across Indonesia Over Jobs Law (Published 2020),2021. 3. 29.,The government hopes the measure will draw investment. Opponents say the move to slash regulations will harm workers and the environment.,"On March 29, 2021, protests erupted across Indonesia in response to a controversial jobs law. The government promoted the law as a means to attract investment, but opponents expressed concerns that reducing regulations would negatively impact workers' rights and the environment.",-5,"The protests against the controversial jobs law indicate significant social unrest, which could disrupt nickel production and exports in Indonesia, a major supplier of nickel. This unrest may lead to concerns about the stability of the investment climate in Indonesia, potentially reducing foreign investment in the nickel sector. Additionally, if the protests escalate, they could directly impact production levels, leading to a decrease in supply. However, the long-term effects on global nickel prices will depend on how the situation evolves and whether alternative sources of nickel can compensate for any potential shortfall from Indonesia. Overall, the event suggests a negative impact on nickel prices due to supply concerns and market instability.

Score: -5",0,1116,1.656810035842294,4.032998221925179
Indonesian campaigners triumph against a coal mine in top court,2021. 3. 23.,Environmentalists in Indonesia's South Kalimantan province have emerged victorious after a three-year legal battle against a company that planned to displace...,"On March 23, 2021, environmentalists in Indonesia's South Kalimantan province achieved a significant victory in a legal battle against a proposed coal mine. The campaigners successfully challenged the plans of a company intending to displace local communities, marking a critical moment for environmental advocacy in the region.",0,"The legal victory for environmentalists against a coal mine in South Kalimantan does not directly impact nickel production or demand. While it highlights growing environmental concerns, it is unlikely to have a significant effect on nickel prices, especially compared to events that directly influence production capacity or demand for nickel. Therefore, the impact is minimal.  
Score: 0",-1,530,1.030188679245283,3.210779628757831
Indonesia: Why China-funded companies are targeted by the anti-Jokowi camp,2021. 1. 8.,"Recently, a Chinese subsidiary nickel factory in Konawe, South Sulawesi, Indonesia, was crippled by fiery worker protests. This latest incident in a string...","On January 8, 2021, a significant event occurred in Indonesia involving worker protests at a Chinese-funded nickel factory located in Konawe, South Sulawesi. The protests, described as fiery, were part of a broader movement targeting companies funded by China amidst rising tensions and criticism from the anti-Jokowi faction. This incident highlights the ongoing conflicts and challenges related to foreign investment in Indonesia's nickel industry.",5,"The worker protests at the Chinese-funded nickel factory indicate significant unrest and potential disruptions in nickel production in Indonesia, which could lead to reduced exports and increased uncertainty in the market. This situation may raise concerns among investors and buyers about the stability of nickel supply from Indonesia, potentially driving up global nickel prices. However, the protests are localized and may not have a long-term impact if resolved quickly. Therefore, the impact is moderate but notable. 

Score: +5",0,1116,1.656810035842294,4.032998221925179
Indonesia Invites China as Investor for Extended High-Speed Railway,2021. 1. 19.,Government wants Beijing-backed Jakarta-Bandung line to stretch to Surabaya.,"On January 19, 2021, Indonesia announced its invitation to China to invest in the extension of the high-speed railway project. The Indonesian government expressed its intention for the Beijing-backed Jakarta-Bandung railway line to be extended to Surabaya, indicating a significant policy move to boost infrastructure and economic ties with China.",5,"The announcement of the extension of the high-speed railway project in Indonesia, backed by Chinese investment, suggests a strengthening of economic ties and infrastructure development. This could lead to increased demand for nickel, as such projects typically require significant amounts of metals for construction. However, the direct impact on nickel prices may be moderate compared to other events, as it primarily enhances infrastructure rather than directly affecting nickel production or export policies. Overall, the event is likely to have a positive but not overwhelmingly strong impact on global nickel prices. 

Score: +5",0,1116,1.656810035842294,4.032998221925179
Indonesia Plays it Safe in US-China Conflict,2021. 1. 18.,Indonesia is carefully downplaying the discovery of underwater drones strongly suspected of being operated by remote control from Chinese ships plying...,"On January 18, 2021, Indonesia focused on its diplomatic stance amid the US-China conflict by carefully managing a situation involving the discovery of underwater drones. These drones were believed to be operated remotely from Chinese ships. Indonesia's cautious approach highlights its intent to navigate complex geopolitical tensions while maintaining its own interests.",0,"The event primarily reflects Indonesia's diplomatic strategy in the context of geopolitical tensions rather than a direct impact on nickel production or demand. While maintaining stability is important, this event does not significantly alter the supply or demand dynamics for nickel, nor does it introduce new regulations or policies that would directly affect the nickel market. Therefore, its impact on global nickel prices is minimal.  
Score: 0",0,1116,1.656810035842294,4.032998221925179
Investment Infrastructure Projects in Indonesia Contributing to Improved Manufacturing Capability,2021. 2. 4.,"Indonesia is fast becoming a viable destination for foreign investors, with both a large domestic middle-class consumer market of about 52 million.","On February 4, 2021, a significant event in Indonesia's economic landscape occurred as the country advanced its investment in infrastructure projects. The focus was on enhancing the manufacturing capability, positioning Indonesia as an attractive destination for foreign investors. This growth is bolstered by a substantial domestic middle-class consumer market, estimated to comprise around 52 million people, indicating a robust potential for economic development and foreign investment opportunities.",5,"The advancement of infrastructure projects in Indonesia is likely to enhance the country's manufacturing capabilities, which could lead to increased nickel production and exports. Additionally, the growth of a substantial domestic consumer market may drive demand for nickel in various industries, including electric vehicles and batteries. This positive outlook for both supply and demand suggests a favorable impact on global nickel prices. However, the impact is not as strong as the announcement of a specific factory construction, which directly signals increased demand. Therefore, the score reflects a moderate positive impact.  
Score: +5",-1,530,1.030188679245283,3.210779628757831
Sovereign wealth fund should look ‘beyond infrastructure’,2021. 2. 4.,"ndonesia's sovereign wealth fund should diversify its investment beyond infrastructure projects to attract foreign capital, while maintaining transparency,...","On February 4, 2021, a discussion emerged regarding Indonesia's sovereign wealth fund, emphasizing the need for it to diversify its investments beyond infrastructure projects. The goal is to attract more foreign capital while ensuring transparency in its operations.",0,"The discussion about Indonesia's sovereign wealth fund and its need to diversify investments could signal a more stable and attractive investment environment, potentially leading to increased foreign capital inflow. However, the focus on transparency and diversification does not directly impact nickel production or demand. Therefore, the impact on global nickel prices is minimal compared to more significant events like factory construction announcements. 

Score: 0",0,1116,1.656810035842294,4.032998221925179
Indonesia’s modest new sovereign wealth fund,2021. 2. 12.,"Indonesia's sovereign wealth fund will attract foreign investment, but it may be used as window dressing for the struggling state-owned sector.","On February 12, 2021, Indonesia announced the establishment of a new sovereign wealth fund aimed at attracting foreign investment. However, there are concerns that this fund might serve as a facade for inadequacies within the struggling state-owned sector.",0,"The establishment of a sovereign wealth fund could potentially attract foreign investment, which may lead to increased nickel production and exports from Indonesia. However, concerns about the fund being a facade for existing issues in the state-owned sector suggest that the actual impact on production and investment may be limited. This uncertainty could lead to minimal changes in global nickel prices, as the market may not react strongly to the announcement given the doubts surrounding its effectiveness. 

Score: 0",0,1116,1.656810035842294,4.032998221925179
Inside Indonesia’s new sovereign wealth fund,2021. 3. 23.,"The Indonesian Investment Authority is the world's newest sovereign wealth fund. Its chief executive and the chair of its supervisory board, who is also the...","On March 23, 2021, a significant event in Indonesia's financial landscape was highlighted with the launch of the Indonesian Investment Authority, the country's new sovereign wealth fund. The article discussed the leadership of the fund, featuring insights from its chief executive and the chair of its supervisory board, underlining the strategic implications for Indonesia's economy and investment environment.",0,"The launch of the Indonesian Investment Authority could potentially enhance the investment climate in Indonesia, attracting more foreign investment, including in the nickel sector. However, the immediate impact on nickel production and global demand is uncertain, as the fund's long-term effects on the nickel market are not directly evident. Therefore, while it may have positive implications for the economy, the direct impact on nickel prices is minimal compared to more concrete events like factory announcements. 

Score: 0",-1,530,1.030188679245283,3.210779628757831
UAE to invest $10bn in Indonesia’s new sovereign wealth fund,2021. 3. 23.,"The funds will be used for infrastructure, tourism, agriculture and other 'strategic sectors', UAE's state news said.","On March 23, 2021, the United Arab Emirates announced plans to invest $10 billion in Indonesia's new sovereign wealth fund. The investment is aimed at supporting infrastructure, tourism, agriculture, and other strategic sectors in the country, as reported by the UAE's state news agency.",0,"The $10 billion investment from the UAE into Indonesia's sovereign wealth fund is likely to enhance infrastructure and economic development, which could indirectly boost nickel production and exports. However, the direct impact on global nickel prices may be limited as this investment is more focused on broader economic sectors rather than specifically on nickel. Therefore, while it may have a positive long-term effect on the nickel industry, the immediate impact on global nickel prices is minimal. 

Score: 0",0,1116,1.656810035842294,4.032998221925179
Indonesia Plays Hardball With Its Nickel – Analysis,2021. 3. 31.,"Indonesia wants to take a central position in the value-added links in the EV supply chain — from mining the ore, to refining it, to manufacturing the batteries...","On March 31, 2021, Indonesia signaled its strong intentions to assert itself in the electric vehicle (EV) supply chain by emphasizing its strategic role in nickel production. The country is focusing on controlling key processes, including mining, refining, and battery manufacturing, aimed at enhancing its position in the global market for electric vehicles.",8,"Indonesia's emphasis on controlling key processes in the nickel supply chain, particularly in relation to the electric vehicle market, signals a strong commitment to increasing its influence in a rapidly growing sector. This could lead to increased demand for nickel as the EV market expands, potentially driving up global nickel prices. The strategic focus on mining, refining, and battery manufacturing suggests a long-term positive outlook for nickel demand, outweighing any short-term concerns about protectionist policies. 

Score: +8",0,1116,1.656810035842294,4.032998221925179
Nickel-rich Indonesia draws global suppliers of EV battery materials,2021. 4. 23.,"JAKARTA/TOKYO -- From Germany-based BASF to Japan's Sumitomo Metal Mining, overseas companies are rushing to set up nickel-processing facilities in In.","On April 23, 2021, significant developments occurred concerning nickel production in Indonesia. Notably, foreign companies, including Germany-based BASF and Japan's Sumitomo Metal Mining, were actively establishing nickel-processing facilities in the country. This influx of international suppliers highlights Indonesia's critical role in the supply chain for electric vehicle (EV) battery materials.",10,"The establishment of nickel-processing facilities by major foreign companies like BASF and Sumitomo Metal Mining indicates a strong demand for Indonesian nickel, particularly in the context of the growing electric vehicle market. This development is likely to enhance Indonesia's position as a key supplier in the global nickel market, potentially increasing both production and exports. The positive sentiment around increased foreign investment and the strategic importance of nickel for EV batteries suggests a significant upward pressure on global nickel prices. 

Score: +10",0,1116,1.656810035842294,4.032998221925179
Indonesia nickel industry boost as Hamlahera Persada Lygend's Obi HPAL plant heading towards full production in May,2021. 4. 30.,"On April 27, Hamlahera Persada Lygend (PT HPAL)'s nickel-cobalt project #1 autoclave on Obi Island, Indonesia was successfully put into trial production.","On April 30, 2021, it was reported that Hamlahera Persada Lygend's nickel-cobalt project on Obi Island, Indonesia, successfully entered trial production with its first autoclave. This marks a significant boost for the nickel industry in Indonesia as the plant is expected to reach full production by May.",5,"The successful trial production of Hamlahera Persada Lygend's nickel-cobalt project indicates a positive development for Indonesia's nickel supply, potentially increasing exports and contributing to global supply. This could lead to a decrease in nickel prices if the market perceives an oversupply. However, the impact is not as significant as the announcement of a major factory construction by a multinational company, which would directly influence demand. Therefore, the score reflects a moderate positive impact on supply but not enough to significantly alter global prices.  
Score: +5",-1,530,1.030188679245283,3.210779628757831
"Febriany Eddy, Vice President of Indonesia BCSD, appointed as CEO of PT Vale Indonesia",2021. 5. 10.,Febriany has been with Vale for almost 14 years. She has nearly 22 years of international work experience in the financial and mining industry.,"On May 10, 2021, Febriany Eddy was appointed as the CEO of PT Vale Indonesia. She has nearly 22 years of experience in the financial and mining industry and has been with Vale for almost 14 years. This appointment signifies a leadership change in one of Indonesia's key nickel producers.",0,"The appointment of a new CEO at PT Vale Indonesia could lead to changes in management strategies and operational efficiencies, potentially impacting nickel production. However, the immediate effect on global nickel prices is likely to be minimal, as leadership changes typically do not result in drastic shifts in production or demand. Therefore, this event does not significantly alter the market dynamics or perceptions regarding nickel supply and demand. 

Score: 0",0,1116,1.656810035842294,4.032998221925179
Indonesia says no new coal plants from 2023 (after the next 100 or so),2021. 5. 12.,Indonesia says it will stop building new coal-fired power plants after 2023 to meet its carbon-neutral goals — but the more than 100 plants to be built by then...,"On May 12, 2021, Indonesia announced a significant policy change regarding its energy production by declaring that it would stop constructing new coal-fired power plants after 2023. This decision is part of the country's efforts to achieve its carbon-neutral goals. However, it was noted that over 100 coal plants are still set to be built before this cutoff date.",0,"The announcement to stop constructing new coal-fired power plants aligns with Indonesia's long-term sustainability goals, which could enhance the country's attractiveness for green technology investments, including those related to nickel production for electric vehicle batteries. However, the immediate impact on nickel prices may be limited due to the ongoing construction of over 100 coal plants, which suggests that the transition may not be as rapid or impactful in the short term. Therefore, while there is potential for positive long-term effects on demand for nickel, the current situation does not significantly alter supply or demand dynamics in the immediate future. 

Score: 0",0,1116,1.656810035842294,4.032998221925179
Asia snubs IEA's call to stop new fossil fuel investments,2021. 5. 19.,"Asian energy officials on Wednesday disputed the International Energy Agency's (IEA) call for no new oil, natural gas and coal investments for the world to...","On May 19, 2021, Asian energy officials challenged the International Energy Agency's (IEA) recommendation to halt new investments in fossil fuels, including oil, natural gas, and coal. This response highlights a significant disagreement between Asian energy stakeholders and the IEA regarding future energy investments amidst growing concerns about climate change.",0,"The event primarily concerns energy investments and does not directly relate to nickel production or demand. While it reflects broader market dynamics and potential shifts in energy policy, it does not have a significant immediate impact on nickel prices, especially compared to events that directly influence nickel supply or demand. Therefore, it is assessed as having minimal impact.  
Score: 0",1,235,0.3148936170212766,2.013520402606147
Indonesia has a long way to go to produce nickel sustainably,2021. 5. 28.,Indonesia's bid to develop its nickel sector for the global electric car industry follows regulatory changes that raise environmental red flags.,"On May 28, 2021, the news article titled ""Indonesia has a long way to go to produce nickel sustainably"" highlighted Indonesia's efforts to enhance its nickel production in support of the global electric vehicle market. However, the article raised concerns regarding regulatory changes that could adversely affect environmental sustainability in the nickel sector, indicating potential challenges in the country's pursuit of sustainable practices amidst growing industrial demands.",-5,"The concerns raised about Indonesia's regulatory changes impacting environmental sustainability suggest potential long-term challenges for nickel production, which could lead to increased scrutiny and possibly reduced demand from environmentally conscious markets. However, the ongoing support for the electric vehicle market indicates a sustained demand for nickel. Overall, the negative implications for sustainability may dampen market confidence, but the demand from the EV sector could offset some of that impact. Thus, the score reflects a moderate negative impact on global nickel prices.  
Score: -5",0,1116,1.656810035842294,4.032998221925179
Omnibus Law and Its Implementing Regulations,2021. 6. 3.,"On 2 February 2021, the Indonesian Government enacted 49 implementing regulations to the Omnibus Law1. These consist of 45 Government Regulations and four...","On June 3, 2021, significant developments occurred regarding the Omnibus Law in Indonesia, as the government enacted 49 implementing regulations. This included 45 Government Regulations and four others, which detail the enforcement of the law aimed at enhancing investment and business climate in the country.",5,"The enactment of the Omnibus Law and its implementing regulations is aimed at improving the investment climate in Indonesia, which could lead to increased foreign investment in the nickel sector. This may enhance production capabilities and potentially increase exports, positively impacting global nickel supply. However, the immediate effects on demand are less clear, and the overall market perception may be cautious due to the complexity of the law and its implementation. Therefore, the impact is moderately positive but not overwhelmingly so. 

Score: +5",0,1116,1.656810035842294,4.032998221925179
What Is the Indonesia Battery Corporation?,2021. 6. 15.,"Blessed with abundant nickel deposits, the nation hopes to position itself as a global hub of electric vehicle production.","On June 15, 2021, Indonesia was in the spotlight for its aspirations to become a significant player in the electric vehicle industry, driven by its rich nickel resources. The news highlighted the formation of the Indonesia Battery Corporation, reflecting the country's strategic aims to establish itself as a global hub for electric vehicle production, leveraging its abundant nickel deposits.",8,"The formation of the Indonesia Battery Corporation indicates a strong commitment to developing the electric vehicle industry, which is expected to significantly increase demand for nickel due to its use in batteries. This strategic move positions Indonesia as a key player in the global nickel market, likely leading to increased investment and production in the sector. The potential for higher demand from the electric vehicle industry could positively influence global nickel prices. Therefore, this event has a substantial positive impact on nickel prices.  
Score: +8",0,1116,1.656810035842294,4.032998221925179
"Indonesia, home to giant gold mine, wants its own bullion bank",2021. 6. 22.,"The government is consulting with parties including the central bank and the mining industry, with a plan to start operating a bank in 2024.","On June 22, 2021, Indonesia announced plans to establish its own bullion bank, aiming to strengthen its gold mining industry. The government is in discussions with various stakeholders, including the central bank and mining companies, with the goal of starting operations in 2024.",0,"The establishment of a bullion bank primarily focuses on the gold mining industry and does not directly impact nickel production or demand. While it may indicate a strengthening of Indonesia's mining sector overall, it does not have a significant effect on nickel prices, as the event is more related to gold than nickel. Therefore, the impact on global nickel prices is minimal.  
Score: 0",-1,530,1.030188679245283,3.210779628757831
Vale Indonesia and partners to build nickel processing facility,2021. 6. 25.,Vale Indonesia (PTVI) has partnered with Taiyuan Iron & Steel (TISCO) and Shandong Xinhai to produce nickel pig iron (NPI) in Indonesia.,"On June 25, 2021, Vale Indonesia announced its partnership with Taiyuan Iron & Steel (TISCO) and Shandong Xinhai to construct a nickel processing facility in Indonesia, aimed at producing nickel pig iron (NPI). This collaboration reflects ongoing efforts to enhance nickel production in the region, which is significant for the electric vehicle battery industry and other industrial applications.",8,"The partnership between Vale Indonesia and TISCO to construct a nickel processing facility is likely to enhance nickel production capacity in Indonesia, which is crucial for meeting the growing demand from the electric vehicle battery industry. This development can positively influence global nickel supply, potentially stabilizing or lowering prices in the face of increasing demand. Therefore, the event has a significant positive impact on global nickel prices.  
Score: +8",0,1116,1.656810035842294,4.032998221925179
Energy Minister Asserts Indonesia’s Committment to Carbon Neutral,2021. 6. 21.,Indonesia is committed to development transition towards low carbon and climate resilience in order to achieve the emission reduction target of 29% by 2030 or...,"On June 21, 2021, Indonesia's Energy Minister emphasized the country's commitment to transitioning towards a low carbon economy and enhancing climate resilience. This move is part of Indonesia's broader efforts to meet its emission reduction target of 29% by the year 2030.",5,"The commitment to a low carbon economy may increase demand for nickel, which is essential for electric vehicle batteries and renewable energy technologies. However, the immediate impact on nickel prices may be limited as the transition will take time and other countries can supply nickel. Overall, this event suggests a positive long-term outlook for nickel demand but does not create an immediate significant impact on prices. 

Score: +5",1,235,0.3148936170212766,2.013520402606147
Palm oil waste is latest item declared non-hazardous by Indonesia,2021. 4. 5.,The Indonesian government's decision to categorize the palm oil industry's solid waste as non-hazardous has triggered environmental concerns.,"On April 5, 2021, the Indonesian government officially declared the solid waste from the palm oil industry as non-hazardous. This decision has raised significant environmental concerns among various stakeholders.",0,"The declaration of palm oil industry solid waste as non-hazardous primarily raises environmental concerns but does not directly impact nickel production or demand. While it may influence perceptions of Indonesia's regulatory environment, it is unlikely to have a significant effect on nickel prices compared to more impactful events like new investments in nickel processing or production. Therefore, the impact is minimal.  
Score: 0",0,1116,1.656810035842294,4.032998221925179
Attempts to revise draconian ITE Law stumble,2021. 4. 1.,The Information and Electronic Transactions Law has become so distorted from its original function that it has now emerged as one of the greatest threats to...,"On April 1, 2021, a significant event regarding Indonesia's Information and Electronic Transactions (ITE) Law occurred, as discussions to revise this controversial law faced obstacles. The ITE Law, originally intended for protective measures, has been criticized for becoming a major threat to digital rights and freedoms, highlighting the challenges in reforming legal frameworks that have significant implications for technological governance in the country.",0,"The obstacles in revising the ITE Law primarily relate to digital rights and governance rather than directly impacting nickel production or demand. While it may create uncertainty in the investment climate, it does not have a direct correlation with nickel supply or demand, leading to minimal impact on global nickel prices. 

Score: 0",-1,530,1.030188679245283,3.210779628757831
Greenpeace: ‘Suspected Corruption’ Harming Efforts to Protect Vital Indonesian Forests,2021. 4. 6.,"Indonesia is failing to enforce its internationally acclaimed moratorium on deforestation, with officials at multiple levels of government granting development...","On April 6, 2021, Greenpeace reported concerns regarding suspected corruption in Indonesia that is undermining efforts to protect essential forests. The report highlighted that Indonesia is not effectively enforcing its well-known moratorium on deforestation, with government officials at various levels granting development projects that compromise forest conservation.",-5,"The report of corruption and ineffective enforcement of deforestation moratoriums raises concerns about environmental sustainability and regulatory stability in Indonesia. This could lead to increased scrutiny from international markets and investors, potentially affecting Indonesia's nickel production and exports negatively. However, the immediate impact on nickel prices may be limited as the global demand for nickel remains strong, and other sources of supply could mitigate any disruptions. Thus, the overall impact is assessed as minimal to negative.  
Score: -5",0,1116,1.656810035842294,4.032998221925179
"Cyclone Seroja kills 160 people, exposes Indonesia’s climate vulnerability",2021. 4. 9.,"More than 160 people have been killed in Indonesia after tropical cyclone Seroja hit a remote cluster of islands, causing flash floods and landslides.","On April 9, 2021, Cyclone Seroja struck a remote cluster of islands in Indonesia, resulting in the deaths of over 160 people. The devastating impact of the cyclone led to severe flash floods and landslides, highlighting Indonesia's vulnerability to climate-related disasters.",5,"The cyclone's impact on infrastructure and potential disruptions to nickel production and exports could lead to a temporary decrease in supply, which might increase global nickel prices. However, the overall long-term impact is uncertain, as it depends on recovery efforts and the resilience of the nickel supply chain. Thus, the score reflects a moderate positive impact due to supply concerns.  
Score: +5",1,235,0.3148936170212766,2.013520402606147
Construction Regulatory Regime - Indonesia,2021. 4. 15.,"In recent years, Indonesian construction law has gone through many changes and most recently, it has been impacted by the enactment of Omnibus Law which is...","On April 15, 2021, significant changes in Indonesian construction law were highlighted, particularly due to the enactment of the Omnibus Law, which has notably affected the construction regulatory regime in the country.",0,"The enactment of the Omnibus Law, which streamlines regulations and potentially boosts construction activity, could lead to increased demand for nickel in construction materials and infrastructure projects. However, the immediate impact on nickel prices may be limited as the law's effects will take time to materialize and may not significantly alter supply dynamics in the short term. Therefore, the overall impact is moderate.  
Score: 0",1,235,0.3148936170212766,2.013520402606147
Indonesia’s Omnibus Law: Significant Changes for Contract Workers,2021. 4. 13.,"We examine Government Regulation No. 35 of 2021 (GR 35/2021) on fixed-term employment contracts, outsourcing, hours of work, and the procedure for the...","On April 13, 2021, a significant event in Indonesia's labor policy was highlighted with the introduction of Government Regulation No. 35 of 2021. This regulation brought notable changes to employment practices, particularly affecting contract workers. It addressed aspects such as fixed-term employment contracts, outsourcing, working hours, and the procedures related to these employment conditions.",0,"The introduction of Government Regulation No. 35 of 2021 primarily affects labor practices and employment conditions rather than directly impacting nickel production or demand. While it may influence operational costs for nickel producers in Indonesia, the overall effect on nickel prices is likely minimal compared to more significant events like foreign investment announcements. Therefore, this event has a limited impact on the global nickel market.  
Score: 0",0,1116,1.656810035842294,4.032998221925179
Politicisation of Indonesia’s state research body shatters technocrat dream – time for scholars to stop being naive and anti-politics,2021. 4. 30.,"The institutional design of BRIN allows for political intervention, showing how the Indonesian government is unwilling to prioritise research and...","On April 30, 2021, significant concerns were raised regarding the political involvement in Indonesia's state research body, BRIN. An article highlighted how this politicisation undermines the integrity of research in the country, suggesting that the government is not prioritizing scientific inquiry over political interests. The discussion calls for scholars to reassess their views on politics and its impact on research.",0,"The concerns regarding the politicization of Indonesia's state research body, BRIN, suggest a potential negative impact on the country's ability to innovate and improve nickel production processes. However, the direct link to nickel prices is weak, as this event does not immediately affect production or demand. The overall impact on global nickel prices is minimal compared to more direct events like factory announcements or significant policy changes. 

Score: 0",-1,530,1.030188679245283,3.210779628757831
Indonesia’s Omnibus Law: Risk Based Business Licensing,2021. 4. 29.,Indonesia's Regulation 5 of 2021 introduces a risk-based approach to the issuance of business licenses. Read on to learn more.,"On April 29, 2021, Indonesia introduced Regulation 5 of 2021, which implements a risk-based approach to the issuance of business licenses as part of its Omnibus Law. This regulatory change aims to streamline the licensing process for businesses in the country, potentially influencing investment and operational dynamics in various sectors.",5,"The introduction of Regulation 5 of 2021 aims to streamline the business licensing process, which could enhance the investment climate in Indonesia. This may lead to increased foreign investment in the nickel sector, potentially boosting production and exports. However, the immediate impact on global nickel prices may be limited as the regulation primarily focuses on administrative efficiency rather than directly affecting supply or demand dynamics. Therefore, the score reflects a moderate positive outlook on investment but not a significant immediate impact on prices.  
Score: 5",0,1116,1.656810035842294,4.032998221925179
