제목,날짜,요약,이벤트,score,reason,topic,count,mean,std
Protests in Indonesia as anger grows over fuel price hike,2022. 9. 6.,Thousands of protesters have rallied in Indonesia's biggest cities seeking to pile pressure on the government to reverse the country's first subsidised fuel...,"On September 6, 2022, thousands of protesters rallied in Indonesia's largest cities in response to a fuel price hike. The demonstrations were driven by public anger and aimed at pressuring the government to reverse its decision on the country's first subsidized fuel increase.",0,"The protests against the fuel price hike indicate social unrest, which could lead to instability in the region. However, the direct impact on nickel production and exports is likely minimal, as the protests are not specifically targeting the nickel industry. Additionally, while there may be some concerns about broader economic conditions affecting demand, the overall effect on global nickel prices is expected to be limited. Therefore, the event has a minimal impact on nickel prices relative to other significant events.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
Workers and students in Indonesia protest over fuel price hike,2022. 9. 6.,"Hundreds of workers and students in Indonesia rallied on Tuesday, demanding the government cancel fuel price hikes, a politically sensitive issue that has...","On September 6, 2022, hundreds of workers and students in Indonesia held protests to demand the government's cancellation of recent fuel price hikes. This issue has significant political implications, highlighting public discontent regarding rising living costs and government policies.",0,"The protests against fuel price hikes indicate rising public discontent, which could lead to political instability. However, the direct impact on nickel production and exports is minimal, as the protests are not specifically targeting the nickel industry. The demand for nickel may remain stable, and alternative sources of supply could mitigate any potential disruptions. Overall, the event does not significantly alter the market dynamics for nickel.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
Myanmar: What can Indonesia do as ASEAN chair to help end overshadowed conflict?,2022. 9. 15.,"Indonesia could initiate and encourage a military-to-military engagement with Myanmar, so that Myanmar can consider the example of Indonesia's military...","On September 15, 2022, Indonesia, serving as the ASEAN chair, explored its potential role in addressing the ongoing conflict in Myanmar. The news highlighted Indonesia's possible actions, such as initiating military-to-military engagement with Myanmar, promoting the idea of learning from Indonesia's own military experiences to aid in conflict resolution.",0,"The event primarily focuses on Indonesia's diplomatic role in addressing the conflict in Myanmar and does not directly impact nickel production or demand. While it may influence Indonesia's geopolitical standing, it does not create immediate supply disruptions or changes in global demand for nickel. Therefore, the impact on nickel prices is minimal.  
Score: 0",3,27,0.0,0.0
Thousands of Angry Indonesians Gather to Protest Rising Fuel Prices (Published 2022),2022. 9. 9.,JAKARTA — Thousands of protesters rallied across Indonesia this week calling for the government to reverse its first price hike on subsidized fuel in eight...,"On September 9, 2022, thousands of angry Indonesians gathered to protest against rising fuel prices. The protests were held across the country, demanding the government to reverse its recent decision to increase subsidized fuel prices for the first time in eight years.",0,"The protests against rising fuel prices indicate social unrest, which could lead to instability in the region. However, the direct impact on nickel production and exports is likely minimal, as the protests are not specifically targeting the nickel industry. While there may be some concerns about broader economic stability affecting nickel demand, the event does not significantly alter supply or demand dynamics in the nickel market. Therefore, the overall impact on global nickel prices is limited.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
Protests Erupt in Indonesia Over Fuel Price Rises,2022. 9. 9.,Hundreds of students rallied in Indonesia's capital and other cities for the fourth straight day yesterday to protest the sharp increases in fuel prices.,"On September 9, 2022, protests erupted in Indonesia as hundreds of students rallied in the capital and other cities for the fourth consecutive day. The demonstrations were triggered by sharp increases in fuel prices, indicating widespread discontent among the population regarding economic issues.",0,"The protests indicate significant domestic unrest, which could disrupt nickel production and exports in Indonesia, a major supplier of nickel. However, the protests are primarily related to fuel prices and general economic discontent rather than directly linked to nickel mining or environmental concerns. While there may be some impact on production, it is likely to be minimal compared to more direct events affecting nickel supply or demand. Therefore, the overall impact on global nickel prices is limited.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
Humanitarian Needs in South Sudanese States “overwhelming” amid Violence: Catholic Nun,2022. 9. 9.,"Humanitarian needs in South Sudan's Unity, Upper Nile and Jonglei States are “overwhelming” due to violent conflicts and general “unrest”, a Catholic Nun...","On September 9, 2022, a Catholic Nun reported that humanitarian needs in South Sudan's Unity, Upper Nile, and Jonglei States were described as ""overwhelming."" This situation arose amidst ongoing violent conflicts and general unrest in the region.",0,"The event described pertains to humanitarian needs in South Sudan and does not directly relate to Indonesia or its nickel production. Therefore, it is unlikely to have any significant impact on the global nickel price. The connection to Indonesian nickel is minimal, leading to a score of zero.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
Making sense of Indonesia’s fuel riots,2022. 9. 21.,"Cutting subsidies is a step in the right direction, but a more robust social safety net is ultimately a better fix. A worker changes the fuel price at a...","On September 21, 2022, significant events unfolded in Indonesia concerning fuel riots. The news highlights that the cutting of fuel subsidies sparked unrest among the populace. Although this measure is seen as a positive step towards addressing economic challenges, the article emphasizes the need for a more comprehensive social safety net to effectively support those affected by the subsidy cuts.",0,"The fuel riots in Indonesia primarily reflect domestic economic issues rather than direct impacts on nickel production or exports. While unrest can lead to temporary disruptions, the event does not significantly alter the supply or demand dynamics for nickel on a global scale. Therefore, the impact on nickel prices is minimal compared to other more significant geopolitical events.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
Fuel Price Rises in Indonesia: A Challenge to Stay the Course,2022. 9. 21.,"The Indonesian government has argued that there is a strong case for increasing prices for fuel. Given that fuel prices are a politically sensitive issue,...","On September 21, 2022, the Indonesian government faced a significant challenge as it announced an increase in fuel prices. The decision was politically sensitive, reflecting the ongoing economic pressures and the complexities surrounding fuel pricing in the country. The government's justification for the increase was based on strong economic arguments, highlighting the fraught nature of governance and public sentiment related to fuel costs in Indonesia.",0,"The increase in fuel prices in Indonesia may lead to higher operational costs for nickel mining, potentially reducing production efficiency and output. However, this event does not directly relate to geopolitical tensions or conflicts that would significantly disrupt nickel supply or demand. The impact on global nickel prices is likely minimal as other sources of nickel can offset any potential supply issues from Indonesia. 

Score: 0",0,211,1.033175355450237,2.7883838743990754
These Chinese-Indonesian women fled ethnic violence for Australia. Here's how it's shaped their work,2022. 10. 2.,Wendy Hartanti and Rani Pramesti reflect on their past and how it has inspired them to fight racism and help under-represented minority groups in Australia.,"On October 2, 2022, two Chinese-Indonesian women, Wendy Hartanti and Rani Pramesti, shared their experiences of fleeing ethnic violence in Indonesia. Their past experiences have motivated them to work against racism and support under-represented minority groups in Australia.",0,"The event described does not directly relate to nickel production, exports, or market dynamics. It focuses on personal experiences of individuals fleeing ethnic violence, which does not have a significant impact on the nickel market or its pricing. Therefore, it has minimal or no impact on nickel prices relative to other events in this category.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
At least 125 dead after Indonesia football riot,2022. 10. 2.,At least 125 people died at a football stadium in Indonesia when thousands of fans invaded the pitch and police fired teargas that triggered a stampede.,"On October 2, 2022, a tragic incident occurred in Indonesia where at least 125 people lost their lives during a football match. The event unfolded when thousands of fans stormed the pitch, prompting police to use tear gas, which led to a catastrophic stampede at the stadium.",0,"The tragic incident during the football match is a significant social event but does not directly relate to the nickel market or its production and demand dynamics. It is unlikely to affect nickel prices as it does not involve geopolitical tensions or changes in mining policies. Therefore, the impact on global nickel prices is minimal.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
At least 125 dead in Indonesia football stadium stampede| Gulf Times,2022. 10. 2.,At least 125 people died at an Indonesian football stadium when thousands of angry home fans invaded the pitch and police responded with tear gas that...,"On October 2, 2022, a tragic event occurred at an Indonesian football stadium where at least 125 people lost their lives. The chaos unfolded when thousands of frustrated home fans stormed the pitch, leading to a police response that involved the use of tear gas.",0,"The tragic event at the football stadium is a significant social incident but does not directly relate to nickel production, exports, or demand. It is unlikely to have any substantial impact on the nickel market or its prices, as it does not involve geopolitical tensions or changes in mining policies. Therefore, the impact on global nickel prices is minimal.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
Papuan Independence and Political Disorder in Indonesia,2022. 10. 5.,"This report examines disorder trends related to the issue of Papuan independence since 2018, focusing in particular on the rise in clashes between state...","On October 5, 2022, a report was published regarding the ongoing issues of Papuan independence and the political disorder in Indonesia. The report highlighted the increasing frequency of clashes between state forces and pro-independence groups since 2018, indicating a significant rise in tensions related to this conflict.",5,"The ongoing issues of Papuan independence and the rising tensions between state forces and pro-independence groups could lead to disruptions in nickel production and exports from Indonesia, a major supplier. This uncertainty may raise concerns in the global market about the stability of nickel supply, potentially increasing prices. However, the impact may not be as severe as a dramatic collapse in prices or significant environmental concerns, leading to a moderate score.  
Score: +5",1,107,0.45794392523364486,1.8081595658829117
UNHCR's Grandi: Political inaction deepening displacement crisis,2022. 10. 10.,"Governments' inability to prevent conflict and tackle crises including COVID-19, climate change and the rising cost of living is increasing hardship for...","On October 10, 2022, the UN High Commissioner for Refugees, Filippo Grandi, highlighted the worsening displacement crisis due to political inaction worldwide. He pointed out that governments have failed to prevent conflicts and address various crises such as COVID-19, climate change, and the rising cost of living, which are exacerbating hardships for vulnerable populations.",0,"The event described focuses on a broader global displacement crisis and political inaction rather than specific conflicts or wars in Indonesia that would directly impact nickel production or exports. As such, it does not have a significant effect on the nickel market, leading to minimal or no impact on prices.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
"Indonesia football riot: 125 dead, several injured after stampede at match",2022. 10. 3.,"The tragedy on Saturday night in the eastern city of Malang, which also left 180 injured, was one of the world's deadliest sporting stadium disasters.","On October 3, 2022, a tragic football riot occurred in Malang, Indonesia, resulting in the deaths of 125 people and injuries to 180 others. This incident has been recognized as one of the deadliest sporting stadium disasters globally.",0,"The football riot in Malang, while tragic, does not have a direct correlation with nickel production or demand. It is unlikely to affect the supply chain or market dynamics of nickel, as it is not related to mining activities or geopolitical tensions that typically influence commodity prices. Therefore, the impact on global nickel prices is minimal.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
At least 125 dead in Indonesia football stadium stampede,2022. 10. 3.,MALANG: At least 125 people died at an Indonesian football stadium when thousands of angry home fans invaded the pitch and police responded with tear gas...,"On October 3, 2022, a tragic event occurred in Indonesia when a stadium stampede resulted in the deaths of at least 125 people. The incident took place during a football match in Malang, where thousands of agitated home fans rushed onto the pitch, prompting a police response that included the use of tear gas. This led to chaos and significant loss of life.",0,"The stadium stampede is a tragic event but does not directly relate to the nickel market or its production and demand dynamics. It is unlikely to affect nickel prices significantly, as it does not involve geopolitical tensions or changes in mining policies. Therefore, the impact on the global nickel price is minimal.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
Indonesians rally in support of anti-government protests in Iran,2022. 10. 18.,"JAKARTA: Hundreds of Indonesians rallied in front of the Iranian Embassy in Jakarta on Tuesday, calling on Tehran to investigate the deaths of dozens of...","On October 18, 2022, hundreds of Indonesians gathered in front of the Iranian Embassy in Jakarta to support anti-government protests in Iran. They urged the Iranian government to investigate the deaths of many individuals during the unrest.",0,"The event of protests in support of anti-government actions in Iran does not directly impact Indonesia's nickel production or exports, nor does it significantly alter global demand for nickel. The geopolitical situation in Iran is unlikely to affect the nickel market in Indonesia, which is more influenced by domestic policies and mining activities. Therefore, the impact on nickel prices is minimal.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
Geopolitical upheavals divide Southeast Asia,2022. 10. 12.,Russia's war in Ukraine and the rising tensions between the United States and China have exposed divisions in Southeast Asia.,"On October 12, 2022, significant geopolitical upheavals were highlighted in Southeast Asia as Russia's conflict in Ukraine and escalating tensions between the United States and China surfaced. This situation revealed the existing divisions within the region, emphasizing how global conflicts can impact local dynamics and relationships among Southeast Asian nations.",0,"The geopolitical upheavals highlighted in Southeast Asia, particularly the tensions between major powers, could create uncertainty in the nickel market. However, the event does not directly impact Indonesian nickel production or exports, nor does it significantly alter global demand for nickel. The existing supply from other countries may mitigate any potential disruptions. Therefore, the overall impact on nickel prices is minimal.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
"In Indonesia, a Rising Tide of Religious Intolerance",2022. 10. 12.,"Despite its official motto of “unity in diversity,” the country is becoming increasingly inhospitable for members of religious minorities.","On October 12, 2022, news highlighted a concerning rise in religious intolerance in Indonesia. Despite the country's official motto of ""unity in diversity,"" there has been a growing hostility towards religious minorities, indicating increasing challenges to social harmony and inclusivity in the nation.",0,"The rise in religious intolerance in Indonesia is primarily a social issue and does not directly impact nickel production, exports, or global demand for nickel. While it may affect the overall stability of the region, it is unlikely to have a significant effect on the nickel market compared to other geopolitical events. Therefore, the impact on nickel prices is minimal.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
Sulawesi islanders grieve land lost to nickel mine,2022. 10. 6.,"The Harita Group holds a nickel mining concession covering about 1,000 hectares (2,500 acres) on Wawonii Island. The arrival of the mine has divided the...","On October 6, 2022, news emerged highlighting the impact of nickel mining on local communities in Sulawesi, Indonesia. The Harita Group's nickel mining concession spans approximately 1,000 hectares on Wawonii Island, leading to significant grievances among islanders who have lost their land due to the mining operations. This situation has caused divisions within the community as they respond to the environmental and social ramifications of the mining activity.",0,"The grievances from local communities regarding nickel mining operations indicate potential disruptions in production and could lead to increased scrutiny and regulatory challenges for mining companies. However, the immediate impact on global nickel prices may be limited as the event primarily highlights social issues rather than a direct threat to supply or demand. Therefore, while it raises concerns, it does not significantly alter the market dynamics in the short term. 

Score: 0",2,85,0.23529411764705882,1.7088499253085074
"Indonesia’s Vale, China Firm Sign $2bn Nickel Plant Deal",2022. 9. 6.,An Indonesian nickel miner signed a big investment deal on Tuesday with China's Shandong Xinhai Technology to build a processing plant on Sulawesi Island.,"On September 6, 2022, a significant investment agreement was reached between Indonesia's Vale and China's Shandong Xinhai Technology. The deal, valued at $2 billion, focuses on the construction of a nickel processing plant on Sulawesi Island, highlighting Indonesia's pivotal role in the global nickel industry amid ongoing discussions surrounding wars and conflicts in the region.",0,"The investment agreement between Indonesia's Vale and China's Shandong Xinhai Technology indicates a strong commitment to nickel production and processing in Indonesia, which could enhance supply stability and potentially increase production capacity. This positive development may counterbalance concerns related to conflicts, suggesting a limited negative impact on nickel prices. Therefore, the overall effect is more neutral than detrimental. 

Score: 0",0,211,1.033175355450237,2.7883838743990754
World Report 2023: Rights Trends in Indonesia,2023. 1. 12.,"The Indonesian government frequently violated basic civil and political rights, especially of disadvantaged groups, based on religious, ethnic, social, gender,...","On January 12, 2023, a report highlighted ongoing violations of civil and political rights in Indonesia. The findings indicated that the Indonesian government systematically infringed upon the rights of various disadvantaged groups, particularly those based on religious, ethnic, social, and gender identities, revealing significant concerns regarding human rights in the country.",0,"The report on human rights violations in Indonesia raises concerns about the stability of the government and its policies, which could indirectly affect nickel production and exports. However, the immediate impact on nickel prices is likely to be minimal, as the event does not directly disrupt mining operations or significantly alter global demand for nickel. Therefore, the score reflects a limited impact on the nickel market.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
Presidential apology isn’t enough for families of victims of Indonesian rights abuses,2023. 1. 20.,Maria Sanu is not interested in the president's apology for the state's complicity in anti-ethnic Chinese riots in Jakarta during which her 16-year-old son...,"On January 20, 2023, an event highlighted the inadequacy of a presidential apology regarding Indonesia's historical rights abuses. The news focused on Maria Sanu, a mother whose 16-year-old son was a victim during anti-ethnic Chinese riots in Jakarta. Despite the president's attempt to address these past injustices, Maria and other families believe that the apology is insufficient to address the state's complicity in the violence against ethnic Chinese communities.",0,"The event primarily concerns historical rights abuses and social issues rather than direct impacts on nickel production, exports, or demand. It does not indicate any immediate changes in the geopolitical landscape that would significantly affect nickel prices. Therefore, the impact on the global nickel market is minimal.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
Cruise Ship Forced to Make Itinerary Change During 80-Night Voyage,2023. 1. 23.,"The luxury cruise ship Seabourn Sojourn, captained by Hamish Elliot, was forced to change its call to Callao, Lima, Peru, on January 21 due to political unrest...","On January 23, 2023, the luxury cruise ship Seabourn Sojourn had to alter its voyage itinerary, specifically its scheduled stop in Callao, Lima, Peru, due to political unrest in the region. This change was a response to the ongoing issues impacting the area's stability.",0,"The event described does not directly relate to Indonesia's nickel production or the global nickel market. The political unrest in Peru and the alteration of a cruise ship's itinerary have minimal to no impact on nickel prices, as they do not affect supply or demand dynamics for nickel. Therefore, the score reflects a negligible impact on the nickel market.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
What Indonesia Can Learn From Cambodia Regarding the Myanmar Crisis,2023. 2. 1.,A resolution to the conflict is unlikely in 2023. Jakarta should therefore take a realistic and flexible approach.,"On February 1, 2023, a news article titled ""What Indonesia Can Learn From Cambodia Regarding the Myanmar Crisis"" was published. The article discusses the ongoing conflict in Myanmar and suggests that a resolution is unlikely to be achieved within the year. It emphasizes that Indonesia should adopt a realistic and flexible approach in handling the crisis, drawing lessons from Cambodia's experiences.",0,"The article discusses the Myanmar crisis and its implications for Indonesia, but it does not directly relate to Indonesian nickel production or exports. There is no indication that this event will significantly impact nickel prices, as it lacks direct supply-side or demand-side effects on the nickel market. Therefore, the impact is minimal.  
Score: 0",3,27,0.0,0.0
Two Years After Military Coup Canada’s Support for the People of Myanmar as Vital as Ever,2023. 2. 2.,"This week marks the two-year anniversary of the 2021 military coup in Myanmar, which abruptly ended a promising democratic transition and sparked a violent...","On February 2, 2023, the two-year anniversary of the military coup in Myanmar was highlighted, emphasizing the ongoing need for Canada’s support for the people of Myanmar. The coup, which occurred in 2021, significantly disrupted the country’s democratic progress and led to violent repercussions.",0,"The event in Myanmar primarily highlights a political situation that does not directly impact Indonesia's nickel production or exports. While geopolitical tensions can influence global markets, the specific focus on Myanmar does not suggest a significant change in nickel supply or demand dynamics related to Indonesia. Therefore, the impact on nickel prices is minimal.  
Score: 0",3,27,0.0,0.0
"West Papuan separatist group makes demands to Australia, New Zealand in exchange for Kiwi pilot's release",2023. 2. 8.,A West Papuan separatist group who kidnapped a New Zealand pilot is demanding Australia and New Zealand sever military ties with Indonesia.,"On February 8, 2023, a West Papuan separatist group made demands to Australia and New Zealand for the release of a New Zealand pilot they had kidnapped. The group is seeking that both countries sever their military ties with Indonesia as part of their conditions for the pilot's release.",0,"The kidnapping incident and the demands made by the West Papuan separatist group could create geopolitical tensions that may disrupt nickel production and exports from Indonesia. However, the immediate impact on nickel prices is likely to be limited, as the event does not directly affect mining operations or global demand for nickel. The situation may raise concerns about stability in the region, but it does not lead to significant changes in supply or demand dynamics. Therefore, the impact is minimal compared to other more significant events.  
Score: 0",1,107,0.45794392523364486,1.8081595658829117
Geopolitical Risk by Economy,2023. 2. 7.,Geopolitical risk can lead to civil unrest and war. It also has economic consequences including trade disruptions.,"On February 7, 2023, the news highlighted the theme of **Geopolitical Risk by Economy**, emphasizing the connection between geopolitical tensions and civil unrest in regions like Indonesia. The summary outlined that geopolitical risks not only contribute to the likelihood of conflict and war but also have significant economic repercussions, such as trade disruptions. This context is particularly relevant for Indonesia, a key nickel producer, which may face challenges due to these geopolitical dynamics.",5,"The geopolitical risks highlighted in the news suggest potential disruptions in trade and production in Indonesia, a major nickel producer. This could lead to concerns about supply shortages, which may increase global nickel prices. However, the impact is not as severe as a dramatic collapse in prices or significant environmental concerns, thus a moderate positive score is appropriate. 

Score: +5",0,211,1.033175355450237,2.7883838743990754
Workers Keep Dying at This Chinese Nickel Mining Company in Indonesia,2023. 2. 7.,"When 20-year-old Nirwana Selle got a phone call to work as a crane operator in 2021, the Indonesian vocational school graduate was elated.","On February 7, 2023, the news highlighted the ongoing issues at a Chinese nickel mining company in Indonesia, where worker safety remains a significant concern. The article focused on the unfortunate case of Nirwana Selle, a 20-year-old crane operator, who was excited to start his work but serves as a tragic reminder of the hazardous conditions faced by workers in the industry, leading to frequent fatalities.",0,"The ongoing safety issues at a Chinese nickel mining company in Indonesia could raise concerns about operational stability and worker safety, potentially leading to disruptions in nickel production. However, the impact on global nickel prices is likely to be minimal compared to significant geopolitical events or changes in leadership that could directly affect mining policies or environmental regulations. Therefore, while there may be some negative sentiment, it does not warrant a strong score. 

Score: 0",0,211,1.033175355450237,2.7883838743990754
Political Instability In 2022 And Lessons For Managing Investments In 2023,2023. 2. 15.,Conventional investment advice related to civil unrest calls for investors to run for the hills and sell their shares in emerging markets securities.,"On February 15, 2023, the news highlighted the issue of political instability in Indonesia, particularly concerning its impact on investment strategies. The article discussed conventional investment advice during periods of civil unrest, suggesting that investors should consider withdrawing their investments from emerging markets. This reflects the ongoing concerns about wars and conflicts in Indonesia and their implications for the country's economic stability and investment climate.",0,"The political instability in Indonesia raises concerns about the investment climate, which could lead to reduced foreign investment in nickel mining operations. However, the immediate impact on nickel production and exports may not be drastic enough to cause a significant price change. The global nickel market may also find alternative sources of supply, mitigating the potential impact. Therefore, while there are concerns, the overall effect on nickel prices is likely minimal.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
Deaths reported in fresh rioting in Indonesia’s Papua region,2023. 2. 24.,"The violence started after residents of a district in the Papua Highlands stopped a truck, suspecting that child abductors were onboard.","On February 24, 2023, fresh rioting occurred in Indonesia's Papua region, resulting in reported deaths. The violence erupted when residents in a district of the Papua Highlands halted a truck under the suspicion that it was carrying child abductors.",0,"The rioting in Papua may create localized instability, but it is unlikely to have a significant impact on overall nickel production or exports from Indonesia, which are primarily concentrated in other regions. Additionally, the global nickel market has alternative sources of supply that could mitigate any potential disruptions. Therefore, the event's impact on nickel prices is minimal.  
Score: 0",1,107,0.45794392523364486,1.8081595658829117
"Workers say unsafe conditions at nickel smelter leave some with 'cough', as Indonesia pushes for key role in electric vehicle industry",2023. 2. 18.,"As Indonesia pushes ahead with a plan to be the world's largest nickel producer for electric vehicle batteries, workers at smelter sites allege they face...","On February 18, 2023, news highlighted concerns over unsafe working conditions at nickel smelters in Indonesia, where workers reported health issues such as coughing. This situation arose as Indonesia strives to become the largest producer of nickel for electric vehicle batteries, indicating the country's significant role in the evolving electric vehicle industry amidst ongoing labor-related conflicts.",0,"The concerns over unsafe working conditions at nickel smelters could lead to disruptions in production and exports, potentially reducing the supply of nickel. However, the impact on global nickel prices may be mitigated by the ongoing demand for nickel in the electric vehicle industry, which remains strong. The situation may raise awareness and prompt regulatory changes, but it does not indicate a significant collapse or drastic change in the market dynamics. Therefore, the overall impact is moderate.  
Score: 0",2,85,0.23529411764705882,1.7088499253085074
Why Nigeriens are protesting against France’s anti-jihadist campaign,2023. 2. 28.,"Activists and analysts in Niger say France's poor record against militant groups in the Sahel does not bode well for their country, which is fighting jihadists...","On February 28, 2023, there were significant protests in Niger against France's anti-jihadist campaign. Activists and analysts expressed concerns regarding France's ineffective track record in combating militant groups in the Sahel region, which raises alarm for Niger as it continues to grapple with jihadist threats.",0,"The protests in Niger are primarily related to anti-jihadist campaigns and do not directly impact Indonesia's nickel production or exports. Additionally, the geopolitical situation in Niger is unlikely to affect global nickel demand or supply dynamics significantly, as Indonesia remains a key player in the nickel market. Therefore, the event has minimal relevance to the nickel market.  
Score: 0",0,211,1.033175355450237,2.7883838743990754
Two Workers Die after Clashes at Sulawesi Nickel Mine,2023. 1. 15.,Palu. At least two people have died in violent clashes between local employees of a nickel mining company and their Chinese employers after the union forced...,"On January 15, 2023, violent clashes occurred at a nickel mine in Sulawesi, Indonesia, resulting in the deaths of at least two workers. The conflict arose between local employees and their Chinese employers, sparked by tensions related to union actions.",2,"The violent clashes at the nickel mine in Sulawesi could lead to disruptions in nickel production and exports, raising concerns about supply shortages. However, the localized nature of the conflict and the ongoing demand for nickel, particularly for electric vehicle batteries, may mitigate the overall impact on global prices. The event may cause temporary volatility but is unlikely to result in a significant long-term price collapse or spike. 

Score: +2",0,211,1.033175355450237,2.7883838743990754
Chinese and Indonesian Workers Clash at Indonesian Nickel Plant,2023. 1. 17.,"Two workers were killed in clashes and rioting at an Indonesian nickel processing plant over the weekend, officials said yesterday.","On January 17, 2023, clashes and rioting at an Indonesian nickel processing plant resulted in the deaths of two workers. This incident signifies ongoing tensions and conflicts in the region related to labor and perhaps broader issues surrounding the nickel industry in Indonesia.",5,"The clashes and rioting at the nickel processing plant indicate significant labor unrest, which could disrupt production and exports of nickel from Indonesia. This disruption may lead to concerns about supply shortages in the global market, potentially driving up prices. However, the immediate impact may be limited if alternative sources of nickel are available. Overall, the event raises concerns but does not lead to a dramatic collapse or surge in prices, resulting in a moderate impact score.  
Score: +5",0,211,1.033175355450237,2.7883838743990754
Morowali riot sets a time bomb for Indonesia’s nickel industry,2023. 1. 23.,"The riot in PT Gunbuster Nickel Industri (GNI) on January 14, 2023, between domestic and Chinese workers has signaled an underlying structural problem in...","On January 23, 2023, a significant event occurred in Indonesia's nickel industry as a riot transpired at PT Gunbuster Nickel Industri (GNI) involving domestic and Chinese workers. This incident highlighted deep-seated structural issues within the industry, suggesting potential risks and challenges ahead for Indonesia's nickel production sector.",5,"The riot at PT Gunbuster Nickel Industri indicates significant unrest and structural issues within Indonesia's nickel production sector, which could lead to disruptions in production and exports. This uncertainty may raise concerns among global investors and buyers about the stability of nickel supply from Indonesia, potentially driving up prices. However, the immediate impact may not be as severe as a dramatic collapse in prices or a significant increase in demand, leading to a moderate score. 

Score: +5",0,211,1.033175355450237,2.7883838743990754
Workers' riot in a Chinese nickel company in Indonesia: Could it have been prevented?,2023. 2. 28.,A recent conflict between Indonesian workers and Chinese workers at a nickel smelter in Indonesia's North Morowali regency brings into focus several issues.,"On February 28, 2023, a significant event occurred involving a workers' riot at a Chinese nickel company in Indonesia. The conflict escalated between Indonesian workers and Chinese workers at a nickel smelter located in North Morowali regency. This incident highlights various underlying issues related to labor relations and workplace tensions in the region, particularly within the context of Indonesia's nickel production industry.",0,"The workers' riot at a Chinese nickel company in Indonesia could disrupt nickel production and exports, leading to concerns about supply shortages. However, the event primarily reflects labor relations issues rather than a significant geopolitical conflict that would drastically affect global nickel prices. The impact is likely to be localized and temporary, with potential for recovery as tensions are resolved. Therefore, the overall effect on global nickel prices is moderate but not severe.

Score: 0",0,211,1.033175355450237,2.7883838743990754
China’s labor practices under hot fire in Indonesia,2023. 1. 17.,"JAKARTA - A riot at a Central Sulawesi nickel processing complex, in which two people were killed and buildings and equipment destroyed, has raised.","On January 17, 2023, a significant event occurred in Indonesia involving a riot at a nickel processing complex in Central Sulawesi. The incident resulted in the deaths of two individuals and caused damage to buildings and equipment. This unrest highlights ongoing concerns regarding labor practices in the region's nickel industry.",0,"The riot at the nickel processing complex raises concerns about labor practices and stability in the region, which could lead to disruptions in nickel production and exports. However, the immediate impact on global nickel prices may be limited as the event does not indicate a significant long-term threat to supply or demand. The market may react cautiously, but the overall effect is likely to be minimal compared to more severe geopolitical events. 

Score: 0",2,85,0.23529411764705882,1.7088499253085074
Recent Clashes at Chinese Companies in Indonesia Might be Fodder for Political Manipulation,2023. 2. 24.,A fatal incident last month involving a Chinese-owned mining company raises the spectre of political opportunists exploiting anti-Chinese sentiments.,"On February 24, 2023, there were significant developments related to tensions between Indonesian authorities and Chinese companies. A fatal incident involving a Chinese-owned mining company has raised concerns about potential political manipulation, as political opportunists may seek to exploit rising anti-Chinese sentiments in Indonesia.",5,"The incident involving a Chinese-owned mining company could lead to increased tensions and scrutiny over Chinese investments in Indonesia, potentially disrupting nickel production and exports. This could create uncertainty in the market, leading to a rise in nickel prices due to fears of supply constraints. However, the overall impact may be moderated by the presence of alternative nickel sources globally. Thus, while there is a potential for disruption, it may not be as severe as other significant geopolitical events affecting the nickel market. 

Score: +5",0,211,1.033175355450237,2.7883838743990754
Indonesian presidential candidate evokes dictator's era,2023. 11. 9.,"Maria Catarina Sumarsih protests weekly near Indonesia's presidential palace, hoping to get justice for her university student son who was shot dead by the...","On November 9, 2023, Indonesian presidential candidate Maria Catarina Sumarsih held a protest near the presidential palace, drawing attention to her quest for justice for her son, a university student who was shot dead. This event highlights the ongoing political tensions in Indonesia and evokes memories of past dictatorial regimes.",0,"The protest by Maria Catarina Sumarsih, while indicative of political tensions, does not directly impact nickel production or exports. The event is more focused on social justice rather than economic or environmental policies that would affect nickel mining. Therefore, it is unlikely to have a significant effect on global nickel prices. 

Score: 0",2,85,0.23529411764705882,1.7088499253085074
