제목,날짜,요약,이벤트,score,reason,topic,count,mean,std
LOSING PARADISE: Unsafe levels of hexavalent chromium found in Rio Tuba waterways,2021. 12. 27.,What was once a natural source of water has become a place that Palaweños stay away from. Residents worry that a nickel mine's plan to expand would...,"On December 27, 2021, concerns were raised regarding the environmental impact of nickel mining in the Philippines, specifically in the Rio Tuba area. A study revealed unsafe levels of hexavalent chromium in the waterways, leading to fears among residents. Palaweños, the local community, expressed anxiety over the potential expansion plans of the nickel mine, highlighting the deterioration of their natural water sources and the implications for public health and safety.",-5,"The concerns raised about environmental impacts and public health due to unsafe levels of hexavalent chromium in the waterways could lead to increased scrutiny and potential regulatory actions against nickel mining operations in the Philippines. This could negatively affect production and exports, creating uncertainty in the market. However, the event does not signal a significant regulatory change like a ban or a lifting of restrictions, which would have a more pronounced impact on prices. Therefore, the impact is moderate but not as severe as a direct regulatory action. 

Score: -5",0,336,1.931547619047619,3.6819144903356413
Philippines: Surge in killings of lawyers and judges shows justice system “in deadly danger”,2021. 3. 26.,"The Philippine government must urgently put an end to the surge in often-deadly threats against judges and lawyers, Amnesty International said today.","On March 26, 2021, Amnesty International called on the Philippine government to urgently address the alarming increase in killings and threats faced by judges and lawyers. The organization highlighted that this surge poses a significant danger to the country's justice system.",0,"The event primarily concerns human rights and the justice system rather than directly impacting mining policies or regulations. While it may create a negative perception of the Philippines as a stable environment for investment, it does not have a direct effect on nickel production or demand. Therefore, its impact on global nickel prices is minimal.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
Philippines lifts nine-year ban on new mines to boost revenues,2021. 4. 14.,"Philippine President Rodrigo Duterte has lifted a moratorium on new mineral agreements imposed in 2012, reopening the door to investments in a move that...","On April 14, 2021, Philippine President Rodrigo Duterte announced the lifting of a nine-year moratorium on new mining agreements. This decision aims to boost government revenues by reopening the mining sector to investments, which had been restricted since 2012.",8,"The lifting of the moratorium on new mining agreements is a significant policy change that can lead to increased investments in the mining sector, including nickel production. This could enhance the supply of nickel from the Philippines, potentially lowering global prices if demand does not increase correspondingly. The event signals a more favorable regulatory environment for mining, which could attract foreign investment and boost production capacity. Overall, this is likely to have a positive impact on nickel supply, thus affecting global prices. 

Score: +8",0,336,1.931547619047619,3.6819144903356413
‘Complete turnaround’: Philippines’ Duterte lifts ban on new mining permits,2021. 4. 15.,President Rodrigo Duterte has issued an order to lift a nine-year moratorium on granting new mining permits in the Philippines.,"On April 15, 2021, President Rodrigo Duterte announced a significant policy change by lifting a nine-year ban on new mining permits in the Philippines. This decision marks a complete turnaround in the country's approach to mining regulations and could impact the mining industry significantly, as the Philippines is a major producer of nickel.",10,"The lifting of the nine-year ban on new mining permits by President Duterte represents a major shift in the Philippines' mining policy, which is likely to lead to increased nickel production and exports. This could significantly boost supply in the global market, potentially lowering nickel prices. Given the Philippines' status as a top nickel producer, this policy change is expected to have a substantial impact on global nickel prices compared to other events in this category. 

Score: +10",0,336,1.931547619047619,3.6819144903356413
Nickel Asia first Philippines mining firm to join UN sustainability initiative,2021. 4. 11.,Nickel Asia Corp. (NAC) has been acknowledged as the first mining company in the Philippines accepted among the newest members of the United Nations Global...,"On April 11, 2021, Nickel Asia Corporation (NAC) made headlines by becoming the first mining firm in the Philippines to join the United Nations' sustainability initiative. This recognition reflects NAC's commitment to sustainable mining practices and aligns with global efforts to promote environmentally responsible operations within the industry.",0,"The event highlights a positive shift towards sustainable mining practices, which may enhance the reputation of Philippine nickel producers and potentially attract more investment. However, it does not directly impact production levels or regulatory barriers that could significantly affect supply. Therefore, the impact on global nickel prices is likely minimal compared to more significant regulatory changes.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
"The Philippines CREATE Act Comes into Effect, Pushing for Accelerated Economic Recovery",2021. 4. 16.,The CREATE Act is a time-bound and tailor-made set of corporate and tax reforms to counter the effects of COVID-19 on the Philippines' economy.,"On April 16, 2021, the Philippines implemented the CREATE Act, which introduced a series of corporate and tax reforms aimed at facilitating economic recovery from the impacts of COVID-19. This legislative move was designed to provide targeted support to stimulate the economy in the wake of the pandemic.",0,"The implementation of the CREATE Act is primarily focused on corporate and tax reforms to stimulate the economy, which may indirectly support the mining sector, including nickel production. However, it does not directly impact nickel supply or demand, nor does it signal significant changes in mining regulations that would affect production levels. Therefore, its impact on global nickel prices is minimal compared to more direct regulatory events.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Philippines lifts nine-year-old ban on new mines to boost revenues,2021. 4. 15.,"MANILA — Philippine President Rodrigo Duterte has lifted a moratorium on new mineral agreements imposed in 2012, reopening the door to fresh mining.","On April 15, 2021, the Philippine government, under President Rodrigo Duterte, announced the lifting of a nine-year-old ban on new mineral agreements. This significant policy change aims to boost revenue by reopening the country to new mining activities.",8,"The lifting of the ban on new mineral agreements is a significant policy change that can lead to increased mining activities, including nickel production, in the Philippines. This could enhance the supply of nickel in the global market, potentially lowering prices if demand does not increase correspondingly. The event is likely to have a positive impact on nickel production and exports, making it a strong factor in influencing global nickel prices. Therefore, it warrants a high positive score.  
Score: +8",0,336,1.931547619047619,3.6819144903356413
Philippine Church decries government lifting ban on mining,2021. 4. 21.,"Caritas Philippines and several bishops are decrying the lifting of the moratorium on mining in the country, saying it will have a “devastating effect on...","On April 21, 2021, the Philippine Church expressed strong opposition to the government's decision to lift the ban on mining. Caritas Philippines, along with several bishops, criticized the move, warning that it could have a “devastating effect” on the environment and communities.",0,"The opposition from the Philippine Church to the lifting of the mining ban indicates significant local resistance to mining activities, which could lead to increased regulatory scrutiny and potential delays in mining operations. However, the event does not directly impose new restrictions or bans, and the overall impact on nickel production and exports may be limited. Therefore, while it reflects growing concerns about environmental issues, it is less impactful than events that directly alter mining regulations or production capabilities. 

Score: 0",0,336,1.931547619047619,3.6819144903356413
20 missing after cargo ship runs aground in Philippines during super typhoon,2021. 4. 20.,Search and rescue operations are ongoing for 20 missing crewmembers of a vessel laden with nickel ore that ran aground at Malimono town on the southern island...,"On April 20, 2021, a cargo ship carrying nickel ore ran aground in the Philippines during a super typhoon, resulting in 20 crewmembers being reported missing. Search and rescue operations were initiated to locate and assist the missing individuals.",0,"The grounding of a cargo ship carrying nickel ore during a super typhoon primarily affects the immediate logistics and transportation of nickel, rather than the broader regulatory environment or production policies. While it may cause temporary disruptions, it does not signal a significant change in mining policy or production capacity in the Philippines. Therefore, its impact on global nickel prices is minimal compared to more substantial regulatory changes.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
"New mining projects won’t adversely affect environment, DENR chief says",2021. 4. 22.,Environment Secretary Roy A. Cimatu on Wednesday vowed to scrutinize pending applications for new mining projects to ensure that these would not cause any...,"On April 22, 2021, Environment Secretary Roy A. Cimatu announced his commitment to thoroughly examine pending applications for new mining projects in the Philippines. He emphasized that these projects would be evaluated to ensure they do not negatively impact the environment.",3,"The announcement by Environment Secretary Roy A. Cimatu to thoroughly examine pending mining applications indicates a cautious approach to new mining projects, which could lead to delays or restrictions on future nickel production in the Philippines. This could create uncertainty in the supply side of the nickel market, potentially leading to upward pressure on prices. However, the impact is not as significant as the lifting of a ban on mining, which directly facilitates production. Therefore, the score reflects a moderate concern for supply but not a drastic change in the overall market dynamics.  
Score: +3",0,336,1.931547619047619,3.6819144903356413
"Mining, time to do it right",2021. 4. 28.,President Duterte issued Executive Order No. 130 on April 14 to lift the nine-year moratorium on new mining contracts.,"On April 28, 2021, President Duterte of the Philippines issued Executive Order No. 130, which lifted a nine-year moratorium on new mining contracts. This significant policy change marked a new chapter for the mining industry in the country, particularly in relation to nickel production.",8,"The lifting of the moratorium on new mining contracts by President Duterte is a significant policy change that opens the door for increased nickel production in the Philippines. This could lead to a rise in nickel supply, potentially lowering global prices if demand does not increase correspondingly. The event is likely to have a positive impact on the nickel market, as it signals a more favorable regulatory environment for mining operations. Compared to the other events, this one has a more substantial and direct influence on the supply side of the nickel market. 

Score: +8",0,336,1.931547619047619,3.6819144903356413
Digging for profits: Who owns PH mines?,2021. 3. 31.,"Platinum Group Metals Corp (PGMC), which extracts nickel ore in Surigao Del Norte in Mindanao, recorded P6.1 billion in revenue from contracts with Chinese...","On March 31, 2021, Platinum Group Metals Corp (PGMC), a company involved in nickel ore extraction in Surigao Del Norte, Philippines, reported significant financial success, generating P6.1 billion in revenue from its contracts with Chinese partners.",0,"The financial success of PGMC indicates strong demand for nickel, particularly from Chinese partners, which could positively influence global nickel prices. However, this event does not directly relate to changes in policy or regulation that would significantly alter production or market dynamics. Therefore, while it reflects a positive development for the company, its impact on global nickel prices is limited compared to more significant regulatory changes. 

Score: 0",0,336,1.931547619047619,3.6819144903356413
Mine profile: Claver Mineral Development Corp.,2021. 3. 31.,"Name of mining firm: Claver Mineral Development Corp. Location: Claver, Surigao del Norte Mining area: 433.98 hectares Metals extracted/mine products: Nickel","On March 31, 2021, the news highlighted the mining firm Claver Mineral Development Corp., located in Claver, Surigao del Norte. The firm operates within a mining area of 433.98 hectares and is focused on the extraction of nickel as its primary product.",0,"The news about Claver Mineral Development Corp. operating in a designated mining area does not indicate any significant changes in policy or regulation that would impact nickel production or exports. It is a routine operational update rather than a regulatory change that could affect supply or demand dynamics. Therefore, it has minimal impact on global nickel prices.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Mine profile: LNL Archipelago Minerals Inc.,2021. 3. 31.,"Name of mining firm: LNL Archipelago Minerals Inc. Location: Sta. Cruz, Zambales Mining area: 951.57 hectares Metals extracted/mine products: Nickel ore","On March 31, 2021, a significant event in the mining sector of the Philippines occurred with the profiling of LNL Archipelago Minerals Inc. This company, located in Sta. Cruz, Zambales, operates over a vast mining area of 951.57 hectares and focuses on the extraction of nickel ore. The information highlights the company's role in the mining industry and its contributions to the production of nickel, a vital metal in various industries.",0,"The profiling of LNL Archipelago Minerals Inc. does not indicate any immediate changes in policy or regulation that would significantly impact nickel production or exports. While it highlights the company's operations, it lacks the urgency or regulatory implications that could affect market perceptions or supply dynamics. Therefore, its impact on global nickel prices is minimal compared to more significant regulatory events.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
Mine profile: Berong Nickel Corp.,2021. 3. 31.,"Name of mining firm: Berong Nickel Corp. Location: Quezon, Palawan Mining area: 288 hectares Metals extracted/mine products: Nickel","On March 31, 2021, an article titled ""Mine profile: Berong Nickel Corp."" was published, providing details about Berong Nickel Corp., a mining firm located in Quezon, Palawan. The article highlighted that the company operates on a mining area of 288 hectares and focuses on the extraction of nickel as its primary product.",0,"The publication of an article detailing the operations of Berong Nickel Corp. does not indicate any significant changes in policy or regulation that would directly impact nickel production or exports. It provides information but lacks the urgency or regulatory implications that would affect market dynamics or perceptions. Therefore, the impact on global nickel prices is minimal.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Duterte lifts moratorium on mineral agreements,2021. 4. 15.,MANILA – President Rodrigo Duterte has issued an executive order (EO) lifting the nine-year moratorium on mineral agreements to spur economic growth and...,"On April 15, 2021, President Rodrigo Duterte lifted a nine-year moratorium on mineral agreements in the Philippines through an executive order. This decision aims to spur economic growth by allowing new mineral agreements to be established in the country, which is known for its significant nickel production.",10,"Lifting the moratorium on mineral agreements is a significant policy change that can lead to increased nickel production and exports from the Philippines, potentially boosting global supply. This could lower nickel prices if demand does not increase correspondingly. The event signals a positive regulatory environment for mining, which may attract investment and enhance production capacity. Overall, this is likely to have a substantial positive impact on the global nickel market.  
Score: +10",0,336,1.931547619047619,3.6819144903356413
Philippines ends nine-year moratorium on new mining deals,2021. 4. 15.,The Philippine government has removed a nine-year moratorium on new mineral agreements in the country to increase revenues.,"On April 15, 2021, the Philippine government announced the end of a nine-year moratorium on new mining deals. This decision was made to boost the country's revenues from the mining sector, allowing for new mineral agreements to be established.",8,"The end of the nine-year moratorium on new mining deals in the Philippines is a significant policy shift that could lead to increased nickel production and exports, positively impacting supply. This could lower global nickel prices if demand remains stable or does not increase proportionately. The potential for new mining agreements suggests a more favorable regulatory environment for nickel producers, which could enhance investor confidence and market dynamics. Overall, this event is likely to have a positive impact on global nickel prices due to increased supply potential.  
Score: +8",0,336,1.931547619047619,3.6819144903356413
Philippines lifts nine-year ban on new mines to boost revenues,2021. 4. 15.,"Philippine President Rodrigo Duterte has lifted a moratorium on new mineral agreements imposed in 2012, reopening the door to investments.","On April 15, 2021, Philippine President Rodrigo Duterte announced the lifting of a nine-year ban on new mineral agreements that had been in place since 2012. This decision aims to boost revenues by reopening the country to investments in the mining sector.",8,"The lifting of the ban on new mineral agreements is a significant policy change that opens the door for increased investment in the mining sector, including nickel production. This could lead to higher production levels and exports from the Philippines, positively impacting global nickel supply. The potential for increased supply may lower prices, but it also signals a more favorable regulatory environment for mining, which could attract investment and boost production in the long term. Overall, this event is likely to have a substantial positive impact on the global nickel market.  
Score: +8",0,336,1.931547619047619,3.6819144903356413
Duterte lifts nine-year ban on new mining deals,2021. 4. 15.,President Rodrigo Duterte has lifted the nine-year ban on granting new mining agreements to maximize government revenues and stir economic growth.,"On April 15, 2021, President Rodrigo Duterte announced the lifting of a nine-year ban on new mining agreements in the Philippines. This decision aims to maximize government revenues and stimulate economic growth in the country.",10,"The lifting of the ban on new mining agreements is a significant policy change that can lead to increased nickel production and exports from the Philippines, which is one of the world's top nickel producers. This could enhance supply in the global market, potentially lowering prices if demand does not increase correspondingly. The decision is likely to be viewed positively by investors and the mining industry, indicating a more favorable regulatory environment. Overall, this event has a substantial positive impact on the nickel market dynamics.  
Score: +10",0,336,1.931547619047619,3.6819144903356413
Duterte lifts 9-year ban on new mining deals,2021. 4. 16.,"President Duterte lifted on Wednesday the nine-year moratorium on new mining agreements to boost government revenue, create more jobs and prop up the pandemic-...","On April 16, 2021, President Duterte of the Philippines lifted a nine-year ban on new mining agreements. This decision aimed to boost government revenue, create more jobs, and support the economy during the pandemic recovery.",10,"Lifting the ban on new mining agreements significantly enhances the potential for increased nickel production and exports from the Philippines, which is a major supplier of nickel globally. This policy change is likely to lead to greater investment in the mining sector, boosting supply and potentially lowering prices. The positive economic implications, such as job creation and increased government revenue, further support a favorable outlook for the mining industry. Compared to the negative impact of local appeals for mining restrictions, this event has a much more substantial positive effect on the global nickel market.  
Score: +10",0,336,1.931547619047619,3.6819144903356413
Serbia orders Zijin Mining to cease work at copper mine,2021. 4. 15.,China's Zijin Mining Group ordered to stop work at the RTB Bor copper mine owing to non-compliance of environmental standards.,"On April 15, 2021, Serbia mandated that Zijin Mining Group halt operations at the RTB Bor copper mine due to violations of environmental standards.",0,"The event in Serbia indicates a significant regulatory action that could disrupt copper production, which may indirectly affect nickel prices due to the interconnectedness of metal markets. However, the specific event in the Philippines regarding the mayor's appeal to halt mining operations is more localized and focused on environmental concerns, which may not have a substantial impact on overall nickel production or global prices. The potential for regulatory actions in the Philippines could create uncertainty, but it is less impactful than the lifting of a ban on mining, which would have a more direct positive effect on production. Therefore, the impact is minimal compared to more significant regulatory changes.  
Score: 0",-1,6,-0.8333333333333334,2.0412414523193148
Moratorium on mining projects lifted,2021. 4. 16.,"By Kyle Aristophere T. Atienza, Reporter. PHILIPPINE President Rodrigo R. Duterte finally lifted the nine-year moratorium on new mineral agreements,...","On April 16, 2021, a significant event occurred as Philippine President Rodrigo R. Duterte lifted a nine-year moratorium on new mineral agreements. This decision marked a pivotal moment in the country's mining sector, potentially reopening avenues for investment and development in the industry.",10,"Lifting the moratorium on new mineral agreements is a major policy shift that can significantly boost investment and production in the mining sector, including nickel. This could lead to increased supply from the Philippines, which is a key player in the global nickel market. The potential for expanded production may lower global nickel prices due to increased availability. Therefore, this event has a strong positive impact on the global nickel price outlook.  
Score: +10",0,336,1.931547619047619,3.6819144903356413
NERC invests in sustainable future for Philippine minerals,2021. 5. 13.,The Natural Environment Research Council (NERC) is co-funding five projects to help address and reduce the impact of mining in the Philippines.,"On May 13, 2021, the Natural Environment Research Council (NERC) announced its investment in the Philippines by co-funding five projects aimed at addressing and mitigating the environmental impact of mining activities in the country. This investment reflects a commitment to promoting sustainable practices within the Philippine minerals sector.",0,"The investment by the Natural Environment Research Council (NERC) in projects aimed at mitigating the environmental impact of mining suggests a positive shift towards sustainable practices in the Philippine mining sector. While this may enhance the long-term viability of nickel production by addressing environmental concerns, it does not directly alter production levels or regulatory barriers in the short term. Therefore, the immediate impact on nickel prices is likely minimal, as it does not significantly change supply or demand dynamics. 

Score: 0",0,336,1.931547619047619,3.6819144903356413
Philippines: Landmark ICC investigation into Duterte’s murderous “war on drugs”,2021. 6. 14.,The announcement by the Prosecutor of the International Criminal Court (ICC) that she is formally seeking an investigation into the Philippine government's...,"On June 14, 2021, a significant event occurred involving the International Criminal Court (ICC), which announced that its Prosecutor was formally seeking an investigation into the Philippine government’s controversial ""war on drugs"" initiated under former President Duterte. This investigation focuses on the alleged human rights violations and extrajudicial killings associated with the government's anti-drug campaign.",0,"The investigation by the ICC into the Philippine government's actions may create uncertainty regarding the political stability and regulatory environment in the country. However, it does not directly impact nickel production or exports, nor does it significantly alter global demand for nickel. The event is more related to human rights and governance issues rather than mining policy, leading to a minimal impact on nickel prices. 

Score: 0",0,336,1.931547619047619,3.6819144903356413
Miners group back proposed ban on coastal mining,2021. 6. 1.,The Offshore Mining Chamber of the Philippines (OMCP) is backing the proposed ban on sand mining in some coastal towns in the Ilocos Region to prevent...,"On June 1, 2021, the Offshore Mining Chamber of the Philippines (OMCP) expressed support for a proposed ban on sand mining in certain coastal towns of the Ilocos Region. This initiative aims to prevent environmental degradation and safeguard coastal ecosystems.",0,"The proposed ban on sand mining in the Ilocos Region primarily focuses on environmental protection and does not directly relate to nickel production or mining activities. While it may reflect a broader trend towards stricter environmental regulations, it is unlikely to have a significant impact on nickel supply or demand. Therefore, the impact on global nickel prices is minimal.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Philippines: DOLE issues revised rules and regulations for issuance of alien employment permit,2021. 6. 5.,Companies that will be applying for or renewing alien employment permits (AEP) for their foreign employees will have to comply with the new requirements.,"On June 5, 2021, the Department of Labor and Employment (DOLE) in the Philippines issued revised rules and regulations concerning the issuance of alien employment permits (AEP). These new requirements stipulate that companies seeking to apply for or renew AEPs for their foreign employees must comply with the updated guidelines.",0,"The issuance of revised rules and regulations concerning alien employment permits (AEP) primarily affects labor dynamics rather than directly impacting nickel production or environmental regulations. While it may influence operational costs for mining companies, it does not significantly alter the supply or demand for nickel in the global market. Therefore, the impact on nickel prices is minimal compared to more significant regulatory changes.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Lifting of ban on open-pit mining seen,2021. 6. 8.,The ban on open-pit mining is expected to be lifted soon as the draft implementing rules and regulations (IRR) of Executive Order No. 130 have been finalized.,"On June 8, 2021, a significant event regarding mining policies in the Philippines occurred with the expectation that the ban on open-pit mining would soon be lifted. This follows the finalization of the draft implementing rules and regulations (IRR) associated with Executive Order No. 130, which is aimed at regulating mining practices in the country.",5,"The expectation of lifting the ban on open-pit mining in the Philippines indicates a potential increase in mining activities, which could lead to higher nickel production and exports. This would likely have a positive impact on global nickel supply, potentially lowering prices. However, since the event is still an expectation rather than a confirmed action, the immediate impact may be limited. Overall, it suggests a more favorable regulatory environment for mining, which could positively influence market perceptions. 

Score: +5",0,336,1.931547619047619,3.6819144903356413
PRRD orders temporary suspension of quarry ops in NegOr,2021. 6. 2.,DUMAGUETE CITY – President Rodrigo Duterte has ordered the temporary suspension of sand and gravel quarry operations in Negros Oriental.,"On June 2, 2021, President Rodrigo Duterte announced a temporary suspension of sand and gravel quarry operations in Negros Oriental. This decision highlights the government's intervention in regulating mining activities in response to possible environmental or safety concerns.",0,"The temporary suspension of sand and gravel quarry operations in Negros Oriental primarily affects the local construction materials market rather than nickel production directly. While it indicates government intervention in mining activities, it does not significantly impact nickel supply or demand, as it does not pertain to nickel mining operations. Therefore, the overall effect on global nickel prices is minimal.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
Brooke’s Point mayor suspended by Ombudsman over closure of mining operations,2021. 6. 17.,THE OFFICE of the Ombudsman has suspended Mayor Mary Jean D. Feliciano of Brooke's Point in Palawan after being found guilty of “oppression or grave abuse...,"On June 17, 2021, the Mayor of Brooke's Point, Mary Jean D. Feliciano, was suspended by the Office of the Ombudsman due to her involvement in the closure of mining operations. She was found guilty of ""oppression or grave abuse,"" highlighting issues surrounding governance and regulation within the mining sector in the Philippines.",0,"The suspension of the Mayor of Brooke's Point due to her involvement in the closure of mining operations indicates ongoing governance issues within the mining sector. However, this event does not directly impose new regulations or bans on nickel mining, nor does it signal a significant change in production levels. As such, its impact on nickel prices is likely minimal compared to more decisive regulatory actions. 

Score: 0",1,143,0.34965034965034963,1.9035132132296901
Seasonal fluxes and sediment routing in tropical catchments affected by nickel mining,2021. 7. 8.,Sediment delivery and seasonality response were examined in nickel mining-affected catchments in the Philippines from June 2018 to July 2019.,"On July 8, 2021, an event was reported concerning the effects of nickel mining in the Philippines. The study titled ""Seasonal fluxes and sediment routing in tropical catchments affected by nickel mining"" investigated how sediment delivery and seasonal responses were impacted in catchments influenced by nickel mining activities. The research focused on data collected from June 2018 to July 2019, highlighting ongoing environmental concerns linked to the mining industry in the region.",0,"The study highlights ongoing environmental concerns related to nickel mining, which could lead to increased scrutiny and potential regulatory actions in the future. However, it does not indicate immediate changes in policy or regulation that would significantly impact nickel production or exports. Therefore, the impact on global nickel prices is minimal compared to more decisive regulatory events. 

Score: 0",1,143,0.34965034965034963,1.9035132132296901
Sustaining the Philippine mining industry under balanced interests,2021. 7. 9.,The industry can help in stabilizing the economy through further maximizing the country's mineral resources while ensuring sustainability in the environments...,"On July 9, 2021, a notable event in the Philippines centered around discussions on the mining industry. An article titled ""Sustaining the Philippine mining industry under balanced interests"" highlighted the potential of the mining sector to contribute to economic stability. It emphasized the importance of maximizing the country's mineral resources while ensuring environmental sustainability, showcasing the ongoing dialogue about balancing economic interests with ecological responsibility in the context of mining policies and regulations.",0,"The event discusses the potential of the mining sector to contribute to economic stability while emphasizing the need for environmental sustainability. However, it does not indicate any immediate regulatory changes or decisions that would significantly impact nickel production or exports. The focus on dialogue rather than concrete actions suggests minimal immediate effects on global nickel prices. Therefore, the impact is assessed as minimal.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
The Philippines Imposes New 12% VAT Rate on Exporters,2021. 7. 31.,"The Philippines issued Revenue Regulation (RR) No. 9-2021, which introduces a 12 percent value-added tax (VAT) rate on certain sales transactions.","On July 31, 2021, the Philippines implemented a new 12% value-added tax (VAT) rate on exporters through the issuance of Revenue Regulation (RR) No. 9-2021. This regulation affects certain sales transactions, marking a significant change in the country's tax policy.",-2,"The implementation of a new 12% VAT on exporters could increase the cost of doing business for nickel producers in the Philippines, potentially leading to higher prices for exported nickel. However, the impact may be mitigated by the ability of producers to pass on costs to buyers or by the presence of alternative nickel sources globally. Overall, while it may have some negative impact on production costs, it is not as significant as events that directly affect mining operations or regulatory barriers. 

Score: -2",0,336,1.931547619047619,3.6819144903356413
Philippines: Undermining workers’ rights: Labour rights abuses in nickel supply chains,2021. 8. 26.,In this report Amnesty International raises serious concerns about rights at work for workers in the nickel mining sector on Dinagat Island in the...,"On August 26, 2021, Amnesty International published a report highlighting significant labor rights abuses faced by workers in the nickel mining sector on Dinagat Island in the Philippines. The report raised serious concerns regarding the violation of workers' rights within the nickel supply chains, drawing attention to the need for policy and regulatory reforms to protect labor rights in this industry.",0,"The report by Amnesty International highlights labor rights abuses in the nickel mining sector, which could lead to increased scrutiny and potential regulatory changes in the Philippines. However, the immediate impact on nickel production and exports may be limited, as the report does not directly call for immediate action that would halt production. The global nickel market may react to concerns over labor practices, but this is less likely to significantly affect supply or demand compared to more direct regulatory actions. Therefore, the impact is assessed as minimal relative to other events in this category.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
"Land use bill, other measures protecting forests stuck in Cynthia Villar’s Senate committee",2021. 7. 16.,"Sen. Cynthia Villar, who chairs the Committee on Environment, Natural Resources, and Climate Change, has not acted on at least three proposed measures that...","On July 16, 2021, significant events related to environmental policy in the Philippines unfolded as Senator Cynthia Villar, chair of the Committee on Environment, Natural Resources, and Climate Change, faced criticism for not advancing at least three proposed measures aimed at forest protection, including a crucial land use bill. This inaction highlighted challenges in the legislative process concerning environmental conservation efforts in the country.",0,"The inaction on environmental policy measures, while indicative of challenges in legislative processes, does not directly impact nickel production or exports in the short term. It may reflect a broader trend of regulatory uncertainty, but it lacks the immediate implications for supply or demand that would significantly affect global nickel prices. Therefore, the impact is minimal compared to more decisive regulatory actions.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Green advocates flunk Duterte’s environmental policies,2021. 7. 23.,"“Claiming to be a green President during the campaign in 2016, his promises on regulating mining, land use and protecting the rivers and forests have not...","On July 23, 2021, green advocates criticized President Duterte's environmental policies, alleging that he failed to fulfill his campaign promises made in 2016 regarding the regulation of mining, land use, and the protection of rivers and forests.",0,"The criticism of President Duterte's environmental policies reflects ongoing concerns about mining regulations in the Philippines, which could lead to increased scrutiny and potential restrictions on nickel production. However, the event does not indicate immediate regulatory changes or actions that would significantly impact nickel supply or demand. Therefore, the impact on global nickel prices is likely minimal compared to more decisive regulatory actions.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
"Land use bill, other measures protecting forests stuck in Villar’s Senate committee",2021. 7. 17.,At least three bills setting standards to protect the country's natural resources and attain sustainable development are stuck in the Senate committee on...,"On July 17, 2021, significant discussions surrounding natural resource protection and sustainable development in the Philippines were highlighted as three important bills aimed at establishing standards for these issues were reportedly stalled in Senator Villar's Senate committee.",0,"The stalling of important bills related to natural resource protection and sustainable development indicates a lack of progress in regulatory frameworks that could enhance or restrict mining activities. However, since the bills are stalled rather than outright rejected, the immediate impact on nickel production and exports is likely minimal. This event does not signal a significant change in the regulatory environment that would drastically affect nickel prices, especially compared to more impactful events like the lifting of a ban on open-pit mining. Therefore, the score reflects a minimal impact on global nickel prices.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Marbel diocese launches signature campaign for retention of open-pit mining ban in South Cotabato,2021. 8. 16.,KORONADAL CITY (MindaNews / 16 August) – A Catholic Church-led signature campaign to demand the retention of the controversial open-pit mining ban in South.,"On August 16, 2021, a significant event occurred involving the Marbel diocese, which initiated a signature campaign advocating for the retention of the open-pit mining ban in South Cotabato, Philippines. This campaign, led by the Catholic Church, reflects the community's stance on environmental issues and the ongoing debate surrounding mining practices in the region.",0,"The signature campaign by the Marbel diocese to retain the open-pit mining ban indicates strong local opposition to mining activities, which could lead to increased regulatory scrutiny and potential delays in mining projects. However, the impact on nickel prices is likely to be minimal compared to more significant regulatory changes, such as lifting a ban, as it does not directly affect current production levels or create immediate supply constraints. Therefore, the overall impact on global nickel prices is limited.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Reviving mining,2021. 8. 10.,"I was interviewed by media when Executive Order No. 79 was issued nine years ago by then President Benigno Aquino III, institutionalizing and implementing...","On August 10, 2021, a significant event in the mining sector of the Philippines was highlighted through media interviews discussing Executive Order No. 79. This executive order, issued nine years earlier by former President Benigno Aquino III, aimed to institutionalize and implement policies concerning mining. The discussions surrounding this order reflect ongoing conversations about mining policies and regulations in the Philippines, particularly in the context of its nickel production industry.",0,"The discussions surrounding Executive Order No. 79 indicate ongoing regulatory considerations in the mining sector, but they do not represent a significant change or immediate impact on nickel production or exports. The event reflects a continuation of existing policies rather than a decisive action that would alter market dynamics or perceptions significantly. Therefore, the impact on global nickel prices is minimal.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
